fecha,tension1,tension2
2021-01-07 23:15:00,117.550,118.115
2021-01-07 23:30:00,117.898,117.992
2021-01-07 23:45:00,118.159,117.818
2021-01-08 00:00:00,118.354,118.139
2021-01-08 00:15:00,119.038,118.802
2021-01-08 00:30:00,119.047,118.805
2021-01-08 00:45:00,118.655,118.537
2021-01-08 01:00:00,119.265,118.370
2021-01-08 01:15:00,119.892,118.375
2021-01-08 01:30:00,119.019,118.152
2021-01-08 01:45:00,119.778,118.989
2021-01-08 02:00:00,119.619,118.207
2021-01-08 02:15:00,119.448,118.097
2021-01-08 02:30:00,119.447,118.939
2021-01-08 02:45:00,119.219,118.101
2021-01-08 03:00:00,118.954,118.291
2021-01-08 03:15:00,118.049,118.182
2021-01-08 03:30:00,118.596,117.909
2021-01-08 03:45:00,118.455,118.056
2021-01-08 04:00:00,117.341,118.357
2021-01-08 04:15:00,117.978,117.955
2021-01-08 04:30:00,117.299,117.752
2021-01-08 04:45:00,117.226,117.681
2021-01-08 05:00:00,117.306,117.602
2021-01-08 05:15:00,117.309,118.158
2021-01-08 05:30:00,118.165,117.947
2021-01-08 05:45:00,118.008,118.183
2021-01-08 06:00:00,117.960,118.122
2021-01-08 06:15:00,118.187,118.654
2021-01-08 06:30:00,119.041,118.557
2021-01-08 06:45:00,118.534,118.217
2021-01-08 07:00:00,118.681,118.409
2021-01-08 07:15:00,119.681,118.076
2021-01-08 07:30:00,119.315,118.753
2021-01-08 07:45:00,119.670,118.551
2021-01-08 08:00:00,119.953,118.513
2021-01-08 08:15:00,119.108,118.668
2021-01-08 08:30:00,119.443,118.237
2021-01-08 08:45:00,119.029,118.180
2021-01-08 09:00:00,118.784,118.593
2021-01-08 09:15:00,118.638,118.613
2021-01-08 09:30:00,118.085,117.958
2021-01-08 09:45:00,118.311,118.144
2021-01-08 10:00:00,117.796,118.292
2021-01-08 10:15:00,117.982,118.431
2021-01-08 10:30:00,117.248,118.262
2021-01-08 10:45:00,117.812,117.794
2021-01-08 11:00:00,117.438,117.681
2021-01-08 11:15:00,117.965,118.636
2021-01-08 11:30:00,117.410,118.432
2021-01-08 11:45:00,117.419,118.469
2021-01-08 12:00:00,117.567,118.399
2021-01-08 12:15:00,118.209,118.520
2021-01-08 12:30:00,118.330,118.338
2021-01-08 12:45:00,118.213,117.780
2021-01-08 13:00:00,118.401,118.660
2021-01-08 13:15:00,119.250,118.082
2021-01-08 13:30:00,118.843,118.176
2021-01-08 13:45:00,119.450,118.212
2021-01-08 14:00:00,119.138,118.806
2021-01-08 14:15:00,119.136,117.945
2021-01-08 14:30:00,119.771,119.052
2021-01-08 14:45:00,119.091,118.508
2021-01-08 15:00:00,118.922,117.989
2021-01-08 15:15:00,119.190,118.098
2021-01-08 15:30:00,119.236,118.286
2021-01-08 15:45:00,118.814,118.695
2021-01-08 16:00:00,118.467,118.257
2021-01-08 16:15:00,117.710,117.782
2021-01-08 16:30:00,118.085,118.650
2021-01-08 16:45:00,117.255,118.454
2021-01-08 17:00:00,117.412,118.233
2021-01-08 17:15:00,117.176,117.930
2021-01-08 17:30:00,117.356,118.183
2021-01-08 17:45:00,117.798,117.918
2021-01-08 18:00:00,118.125,118.666
2021-01-08 18:15:00,117.686,118.035
2021-01-08 18:30:00,118.210,118.040
2021-01-08 18:45:00,117.898,118.113
2021-01-08 19:00:00,118.547,117.968
2021-01-08 19:15:00,118.411,118.460
2021-01-08 19:30:00,119.084,118.356
2021-01-08 19:45:00,119.625,118.957
2021-01-08 20:00:00,119.324,118.086
2021-01-08 20:15:00,119.741,118.292
2021-01-08 20:30:00,119.525,118.645
2021-01-08 20:45:00,119.032,118.795
2021-01-08 21:00:00,119.866,119.001
2021-01-08 21:15:00,119.368,118.028
2021-01-08 21:30:00,119.147,118.109
2021-01-08 21:45:00,118.561,118.541
2021-01-08 22:00:00,118.402,118.710
2021-01-08 22:15:00,118.816,117.987
2021-01-08 22:30:00,118.158,118.130
2021-01-08 22:45:00,117.867,118.511
2021-01-08 23:00:00,117.871,117.810
2021-01-08 23:15:00,117.764,118.357
2021-01-08 23:30:00,117.400,118.486
2021-01-08 23:45:00,117.425,117.986
2021-01-09 00:00:00,117.286,118.362
2021-01-09 00:15:00,117.507,118.319
2021-01-09 00:30:00,118.184,118.137
2021-01-09 00:45:00,118.534,117.966
2021-01-09 01:00:00,118.292,118.443
2021-01-09 01:15:00,118.779,118.139
2021-01-09 01:30:00,119.181,118.719
2021-01-09 01:45:00,119.271,118.541
2021-01-09 02:00:00,119.276,118.691
2021-01-09 02:15:00,119.179,118.631
2021-01-09 02:30:00,119.816,118.498
2021-01-09 02:45:00,119.336,118.736
2021-01-09 03:00:00,119.362,118.399
2021-01-09 03:15:00,119.779,118.693
2021-01-09 03:30:00,119.443,118.988
2021-01-09 03:45:00,118.570,117.885
2021-01-09 04:00:00,118.929,118.271
2021-01-09 04:15:00,118.537,118.380
2021-01-09 04:30:00,118.092,117.851
2021-01-09 04:45:00,118.591,118.121
2021-01-09 05:00:00,118.302,118.133
2021-01-09 05:15:00,117.915,117.830
2021-01-09 05:30:00,117.411,118.247
2021-01-09 05:45:00,117.043,117.569
2021-01-09 06:00:00,117.053,118.355
2021-01-09 06:15:00,118.013,118.478
2021-01-09 06:30:00,117.549,117.693
2021-01-09 06:45:00,117.532,117.637
2021-01-09 07:00:00,117.734,117.917
2021-01-09 07:15:00,118.566,118.142
2021-01-09 07:30:00,118.509,118.769
2021-01-09 07:45:00,119.101,118.893
2021-01-09 08:00:00,119.213,118.440
2021-01-09 08:15:00,119.383,118.601
2021-01-09 08:30:00,119.333,118.484
2021-01-09 08:45:00,119.174,118.017
2021-01-09 09:00:00,119.060,118.913
2021-01-09 09:15:00,119.435,118.738
2021-01-09 09:30:00,119.591,118.321
2021-01-09 09:45:00,118.912,118.658
2021-01-09 10:00:00,119.246,118.583
2021-01-09 10:15:00,119.340,118.636
2021-01-09 10:30:00,118.957,118.103
2021-01-09 10:45:00,118.408,118.645
2021-01-09 11:00:00,118.505,118.695
2021-01-09 11:15:00,118.009,118.356
2021-01-09 11:30:00,118.030,117.774
2021-01-09 11:45:00,117.749,117.728
2021-01-09 12:00:00,117.491,117.606
2021-01-09 12:15:00,117.949,117.977
2021-01-09 12:30:00,117.605,118.554
2021-01-09 12:45:00,117.976,118.574
2021-01-09 13:00:00,117.986,118.286
2021-01-09 13:15:00,118.127,118.112
2021-01-09 13:30:00,117.875,117.765
2021-01-09 13:45:00,118.918,118.805
2021-01-09 14:00:00,118.267,118.239
2021-01-09 14:15:00,118.585,118.221
2021-01-09 14:30:00,119.524,118.087
2021-01-09 14:45:00,118.890,118.085
2021-01-09 15:00:00,119.907,118.329
2021-01-09 15:15:00,119.012,118.604
2021-01-09 15:30:00,119.257,118.672
2021-01-09 15:45:00,119.865,118.571
2021-01-09 16:00:00,119.493,118.579
2021-01-09 16:15:00,119.188,118.204
2021-01-09 16:30:00,119.227,118.515
2021-01-09 16:45:00,118.468,118.240
2021-01-09 17:00:00,117.971,118.304
2021-01-09 17:15:00,118.250,118.349
2021-01-09 17:30:00,118.214,118.668
2021-01-09 17:45:00,117.880,117.917
2021-01-09 18:00:00,117.315,118.283
2021-01-09 18:15:00,117.908,118.584
2021-01-09 18:30:00,117.437,117.717
2021-01-09 18:45:00,117.121,118.032
2021-01-09 19:00:00,117.965,118.425
2021-01-09 19:15:00,118.270,118.721
2021-01-09 19:30:00,118.353,117.850
2021-01-09 19:45:00,118.048,118.030
2021-01-09 20:00:00,118.920,117.902
2021-01-09 20:15:00,119.008,117.967
2021-01-09 20:30:00,118.659,117.879
2021-01-09 20:45:00,119.127,118.406
2021-01-09 21:00:00,119.223,118.512
2021-01-09 21:15:00,119.062,118.101
2021-01-09 21:30:00,119.094,118.850
2021-01-09 21:45:00,119.421,118.202
2021-01-09 22:00:00,119.691,118.495
2021-01-09 22:15:00,119.432,118.368
2021-01-09 22:30:00,119.094,118.537
2021-01-09 22:45:00,119.070,118.208
2021-01-09 23:00:00,118.771,118.727
2021-01-09 23:15:00,118.061,118.424
2021-01-09 23:30:00,118.029,118.058
2021-01-09 23:45:00,118.253,118.616
2021-01-10 00:00:00,117.285,118.089
2021-01-10 00:15:00,117.826,118.376
2021-01-10 00:30:00,118.017,118.386
2021-01-10 00:45:00,117.267,117.744
2021-01-10 01:00:00,117.320,118.075
2021-01-10 01:15:00,117.164,118.064
2021-01-10 01:30:00,117.855,118.086
2021-01-10 01:45:00,117.626,118.183
2021-01-10 02:00:00,117.672,117.623
2021-01-10 02:15:00,117.975,117.963
2021-01-10 02:30:00,118.385,118.133
2021-01-10 02:45:00,119.109,118.158
2021-01-10 03:00:00,119.452,118.399
2021-01-10 03:15:00,119.466,118.430
2021-01-10 03:30:00,119.190,118.790
2021-01-10 03:45:00,119.880,118.954
2021-01-10 04:00:00,119.528,118.972
2021-01-10 04:15:00,119.080,118.766
2021-01-10 04:30:00,119.801,118.637
2021-01-10 04:45:00,118.932,118.167
2021-01-10 05:00:00,119.312,118.595
2021-01-10 05:15:00,119.123,118.554
2021-01-10 05:30:00,118.422,118.572
2021-01-10 05:45:00,118.064,118.360
2021-01-10 06:00:00,118.323,118.612
2021-01-10 06:15:00,117.982,117.966
2021-01-10 06:30:00,117.620,118.234
2021-01-10 06:45:00,117.224,118.434
2021-01-10 07:00:00,117.659,118.456
2021-01-10 07:15:00,117.356,118.042
2021-01-10 07:30:00,117.569,117.678
2021-01-10 07:45:00,117.868,118.587
2021-01-10 08:00:00,118.338,117.996
2021-01-10 08:15:00,118.312,118.438
2021-01-10 08:30:00,117.983,117.693
2021-01-10 08:45:00,118.921,118.233
2021-01-10 09:00:00,119.043,118.860
2021-01-10 09:15:00,118.987,118.150
2021-01-10 09:30:00,119.539,118.580
2021-01-10 09:45:00,119.777,118.665
2021-01-10 10:00:00,119.706,118.723
2021-01-10 10:15:00,119.027,118.503
2021-01-10 10:30:00,119.820,118.712
2021-01-10 10:45:00,119.220,118.422
2021-01-10 11:00:00,119.382,118.185
2021-01-10 11:15:00,118.860,118.570
2021-01-10 11:30:00,118.310,117.749
2021-01-10 11:45:00,118.883,118.581
2021-01-10 12:00:00,117.994,118.315
2021-01-10 12:15:00,117.719,117.847
2021-01-10 12:30:00,118.241,118.050
2021-01-10 12:45:00,117.243,118.162
2021-01-10 13:00:00,117.874,118.504
2021-01-10 13:15:00,117.747,117.669
2021-01-10 13:30:00,117.562,118.074
2021-01-10 13:45:00,117.401,118.498
2021-01-10 14:00:00,117.823,118.315
2021-01-10 14:15:00,117.677,118.317
2021-01-10 14:30:00,118.433,117.899
2021-01-10 14:45:00,118.371,118.570
2021-01-10 15:00:00,118.787,117.869
2021-01-10 15:15:00,119.286,118.550
2021-01-10 15:30:00,119.490,118.617
2021-01-10 15:45:00,119.121,118.396
2021-01-10 16:00:00,119.768,118.818
2021-01-10 16:15:00,119.368,118.952
2021-01-10 16:30:00,119.552,118.998
2021-01-10 16:45:00,119.837,118.416
2021-01-10 17:00:00,119.674,118.644
2021-01-10 17:15:00,118.718,118.378
2021-01-10 17:30:00,119.024,118.424
2021-01-10 17:45:00,119.258,118.275
2021-01-10 18:00:00,119.031,118.682
2021-01-10 18:15:00,118.737,118.699
2021-01-10 18:30:00,117.766,118.160
2021-01-10 18:45:00,117.366,118.448
2021-01-10 19:00:00,117.887,117.840
2021-01-10 19:15:00,117.210,117.503
2021-01-10 19:30:00,117.711,118.139
2021-01-10 19:45:00,117.654,117.664
2021-01-10 20:00:00,117.925,117.961
2021-01-10 20:15:00,117.355,118.001
2021-01-10 20:30:00,117.795,117.838
2021-01-10 20:45:00,118.136,117.864
2021-01-10 21:00:00,118.300,118.285
2021-01-10 21:15:00,118.444,118.392
2021-01-10 21:30:00,119.199,118.771
2021-01-10 21:45:00,118.959,118.845
2021-01-10 22:00:00,119.058,118.026
2021-01-10 22:15:00,119.719,118.617
2021-01-10 22:30:00,118.994,118.619
2021-01-10 22:45:00,119.331,118.179
2021-01-10 23:00:00,119.093,118.644
2021-01-10 23:15:00,119.780,118.185
2021-01-10 23:30:00,119.516,118.114
2021-01-10 23:45:00,119.213,118.609
2021-01-11 00:00:00,119.307,118.226
2021-01-11 00:15:00,118.139,118.197
2021-01-11 00:30:00,118.711,118.502
2021-01-11 00:45:00,117.656,117.947
2021-01-11 01:00:00,117.917,117.747
2021-01-11 01:15:00,117.943,118.427
2021-01-11 01:30:00,117.814,118.463
2021-01-11 01:45:00,117.685,118.467
2021-01-11 02:00:00,117.420,117.629
2021-01-11 02:15:00,117.957,117.932
2021-01-11 02:30:00,117.851,117.820
2021-01-11 02:45:00,118.146,118.400
2021-01-11 03:00:00,118.310,118.585
2021-01-11 03:15:00,117.818,118.333
2021-01-11 03:30:00,118.283,117.912
2021-01-11 03:45:00,118.775,117.889
2021-01-11 04:00:00,119.473,118.217
2021-01-11 04:15:00,119.171,118.162
2021-01-11 04:30:00,119.715,118.591
2021-01-11 04:45:00,119.242,118.960
2021-01-11 05:00:00,119.657,119.041
2021-01-11 05:15:00,119.126,118.219
2021-01-11 05:30:00,118.953,118.708
2021-01-11 05:45:00,119.436,118.493
2021-01-11 06:00:00,119.075,118.157
2021-01-11 06:15:00,118.416,118.653
2021-01-11 06:30:00,118.487,118.697
2021-01-11 06:45:00,118.493,118.381
2021-01-11 07:00:00,117.659,118.177
2021-01-11 07:15:00,118.258,118.487
2021-01-11 07:30:00,118.083,118.646
2021-01-11 07:45:00,117.369,118.491
2021-01-11 08:00:00,117.074,117.515
2021-01-11 08:15:00,117.848,118.424
2021-01-11 08:30:00,117.242,117.733
2021-01-11 08:45:00,117.931,118.127
2021-01-11 09:00:00,118.231,118.074
2021-01-11 09:15:00,118.350,118.156
2021-01-11 09:30:00,117.978,118.597
2021-01-11 09:45:00,118.463,118.282
2021-01-11 10:00:00,118.893,118.103
2021-01-11 10:15:00,119.473,118.153
2021-01-11 10:30:00,119.164,118.395
2021-01-11 10:45:00,119.440,118.028
2021-01-11 11:00:00,119.528,118.377
2021-01-11 11:15:00,119.001,118.559
2021-01-11 11:30:00,119.729,118.523
2021-01-11 11:45:00,119.689,118.126
2021-01-11 12:00:00,119.612,118.514
2021-01-11 12:15:00,119.569,118.078
2021-01-11 12:30:00,118.890,118.839
2021-01-11 12:45:00,118.696,118.421
2021-01-11 13:00:00,118.326,118.100
2021-01-11 13:15:00,118.631,118.519
2021-01-11 13:30:00,117.446,117.802
2021-01-11 13:45:00,117.980,117.753
2021-01-11 14:00:00,117.771,118.085
2021-01-11 14:15:00,117.399,118.021
2021-01-11 14:30:00,117.474,118.312
2021-01-11 14:45:00,117.129,118.095
2021-01-11 15:00:00,117.228,117.494
2021-01-11 15:15:00,118.235,117.867
2021-01-11 15:30:00,118.422,118.613
2021-01-11 15:45:00,117.861,118.186
2021-01-11 16:00:00,118.817,118.059
2021-01-11 16:15:00,118.994,118.405
2021-01-11 16:30:00,119.153,118.147
2021-01-11 16:45:00,119.516,118.905
2021-01-11 17:00:00,119.676,118.403
2021-01-11 17:15:00,119.330,118.855
2021-01-11 17:30:00,119.625,118.464
2021-01-11 17:45:00,119.158,118.021
2021-01-11 18:00:00,119.480,118.981
2021-01-11 18:15:00,118.834,118.784
2021-01-11 18:30:00,119.541,118.042
2021-01-11 18:45:00,119.259,118.797
2021-01-11 19:00:00,118.427,118.486
2021-01-11 19:15:00,118.015,118.263
2021-01-11 19:30:00,117.982,118.373
2021-01-11 19:45:00,118.081,118.260
2021-01-11 20:00:00,118.039,118.374
2021-01-11 20:15:00,117.354,117.955
2021-01-11 20:30:00,117.863,118.505
2021-01-11 20:45:00,117.458,117.842
2021-01-11 21:00:00,117.856,118.101
2021-01-11 21:15:00,117.392,117.784
2021-01-11 21:30:00,117.999,118.642
2021-01-11 21:45:00,118.014,118.061
2021-01-11 22:00:00,118.088,118.529
2021-01-11 22:15:00,118.492,118.620
2021-01-11 22:30:00,118.196,118.622
2021-01-11 22:45:00,118.991,118.813
2021-01-11 23:00:00,119.514,118.335
2021-01-11 23:15:00,119.332,118.762
2021-01-11 23:30:00,119.180,118.468
2021-01-11 23:45:00,119.069,118.791
2021-01-12 00:00:00,119.423,118.059
2021-01-12 00:15:00,119.914,118.289
2021-01-12 00:30:00,119.003,117.981
2021-01-12 00:45:00,118.689,118.582
2021-01-12 01:00:00,118.785,118.561
2021-01-12 01:15:00,118.664,118.554
2021-01-12 01:30:00,118.964,118.002
2021-01-12 01:45:00,118.422,118.680
2021-01-12 02:00:00,117.749,118.258
2021-01-12 02:15:00,117.406,118.030
2021-01-12 02:30:00,118.127,117.730
2021-01-12 02:45:00,117.561,117.960
2021-01-12 03:00:00,117.986,118.110
2021-01-12 03:15:00,117.573,117.983
2021-01-12 03:30:00,117.722,117.987
2021-01-12 03:45:00,117.444,117.953
2021-01-12 04:00:00,118.215,118.352
2021-01-12 04:15:00,118.163,117.791
2021-01-12 04:30:00,118.577,118.079
2021-01-12 04:45:00,118.671,118.158
2021-01-12 05:00:00,118.682,118.386
2021-01-12 05:15:00,119.551,118.166
2021-01-12 05:30:00,119.537,118.463
2021-01-12 05:45:00,119.497,118.090
2021-01-12 06:00:00,119.955,119.039
2021-01-12 06:15:00,119.961,118.178
2021-01-12 06:30:00,119.889,118.320
2021-01-12 06:45:00,119.465,118.392
2021-01-12 07:00:00,118.775,118.782
2021-01-12 07:15:00,119.004,118.248
2021-01-12 07:30:00,118.925,118.230
2021-01-12 07:45:00,118.854,118.689
2021-01-12 08:00:00,118.605,118.276
2021-01-12 08:15:00,118.027,117.893
2021-01-12 08:30:00,117.660,117.927
2021-01-12 08:45:00,117.277,117.609
2021-01-12 09:00:00,117.237,117.589
2021-01-12 09:15:00,117.313,118.168
2021-01-12 09:30:00,117.229,117.507
2021-01-12 09:45:00,117.630,117.692
2021-01-12 10:00:00,117.479,117.881
2021-01-12 10:15:00,117.934,118.087
2021-01-12 10:30:00,118.548,118.673
2021-01-12 10:45:00,118.105,118.123
2021-01-12 11:00:00,118.880,117.988
2021-01-12 11:15:00,118.961,118.061
2021-01-12 11:30:00,118.575,118.428
2021-01-12 11:45:00,119.435,118.396
2021-01-12 12:00:00,118.998,118.472
2021-01-12 12:15:00,119.624,118.601
2021-01-12 12:30:00,119.277,118.056
2021-01-12 12:45:00,119.484,118.623
2021-01-12 13:00:00,119.421,118.789
2021-01-12 13:15:00,118.925,118.570
2021-01-12 13:30:00,118.623,118.247
2021-01-12 13:45:00,118.420,118.368
2021-01-12 14:00:00,118.931,118.160
2021-01-12 14:15:00,118.621,118.310
2021-01-12 14:30:00,118.425,118.104
2021-01-12 14:45:00,117.621,117.818
2021-01-12 15:00:00,118.019,117.678
2021-01-12 15:15:00,117.168,117.919
2021-01-12 15:30:00,117.944,118.378
2021-01-12 15:45:00,117.679,118.287
2021-01-12 16:00:00,117.409,118.410
2021-01-12 16:15:00,117.388,118.139
2021-01-12 16:30:00,117.693,118.218
2021-01-12 16:45:00,118.228,118.168
2021-01-12 17:00:00,118.545,118.469
2021-01-12 17:15:00,118.289,118.563
2021-01-12 17:30:00,118.729,117.877
2021-01-12 17:45:00,119.107,118.448
2021-01-12 18:00:00,118.747,118.214
2021-01-12 18:15:00,119.834,118.410
2021-01-12 18:30:00,119.126,118.225
2021-01-12 18:45:00,119.349,118.311
2021-01-12 19:00:00,119.242,118.292
2021-01-12 19:15:00,119.309,118.196
2021-01-12 19:30:00,119.419,118.883
2021-01-12 19:45:00,118.955,118.197
2021-01-12 20:00:00,119.023,118.352
2021-01-12 20:15:00,118.555,118.469
2021-01-12 20:30:00,117.905,117.878
2021-01-12 20:45:00,118.005,118.584
2021-01-12 21:00:00,118.327,118.368
2021-01-12 21:15:00,117.843,118.098
2021-01-12 21:30:00,117.492,118.384
2021-01-12 21:45:00,117.855,118.456
2021-01-12 22:00:00,117.533,118.524
2021-01-12 22:15:00,117.454,117.750
2021-01-12 22:30:00,117.243,118.106
2021-01-12 22:45:00,117.989,118.309
2021-01-12 23:00:00,117.630,118.059
2021-01-12 23:15:00,117.911,117.777
2021-01-12 23:30:00,118.277,118.136
2021-01-12 23:45:00,118.420,118.471
2021-01-13 00:00:00,118.789,118.399
2021-01-13 00:15:00,118.867,118.474
2021-01-13 00:30:00,119.358,118.424
2021-01-13 00:45:00,119.926,118.769
2021-01-13 01:00:00,119.497,118.675
2021-01-13 01:15:00,118.987,118.788
2021-01-13 01:30:00,119.132,118.720
2021-01-13 01:45:00,119.513,118.259
2021-01-13 02:00:00,119.353,118.533
2021-01-13 02:15:00,118.395,118.432
2021-01-13 02:30:00,118.855,118.060
2021-01-13 02:45:00,118.680,118.146
2021-01-13 03:00:00,118.271,117.955
2021-01-13 03:15:00,118.111,118.451
2021-01-13 03:30:00,118.184,118.227
2021-01-13 03:45:00,117.518,117.974
2021-01-13 04:00:00,117.749,117.685
2021-01-13 04:15:00,117.267,118.306
2021-01-13 04:30:00,117.836,118.164
2021-01-13 04:45:00,117.189,117.892
2021-01-13 05:00:00,117.629,118.495
2021-01-13 05:15:00,117.692,118.155
2021-01-13 05:30:00,118.724,118.374
2021-01-13 05:45:00,118.348,118.329
2021-01-13 06:00:00,118.479,117.857
2021-01-13 06:15:00,118.953,118.214
2021-01-13 06:30:00,118.800,118.172
2021-01-13 06:45:00,119.566,118.765
2021-01-13 07:00:00,119.868,118.389
2021-01-13 07:15:00,119.918,118.278
2021-01-13 07:30:00,119.110,118.052
2021-01-13 07:45:00,119.185,118.454
2021-01-13 08:00:00,119.620,118.510
2021-01-13 08:15:00,118.609,118.312
2021-01-13 08:30:00,118.412,118.308
2021-01-13 08:45:00,118.365,118.102
2021-01-13 09:00:00,118.364,118.599
2021-01-13 09:15:00,117.810,118.185
2021-01-13 09:30:00,117.900,117.726
2021-01-13 09:45:00,117.307,117.762
2021-01-13 10:00:00,117.995,118.639
2021-01-13 10:15:00,117.234,118.282
2021-01-13 10:30:00,117.353,117.903
2021-01-13 10:45:00,117.360,118.461
2021-01-13 11:00:00,117.516,117.555
2021-01-13 11:15:00,117.908,118.465
2021-01-13 11:30:00,118.199,118.111
2021-01-13 11:45:00,118.200,118.013
2021-01-13 12:00:00,118.729,118.243
2021-01-13 12:15:00,118.611,118.732
2021-01-13 12:30:00,118.593,118.323
2021-01-13 12:45:00,118.690,117.835
2021-01-13 13:00:00,119.391,118.723
2021-01-13 13:15:00,119.923,118.891
2021-01-13 13:30:00,119.737,118.794
2021-01-13 13:45:00,119.257,118.203
2021-01-13 14:00:00,119.710,119.052
2021-01-13 14:15:00,119.102,118.569
2021-01-13 14:30:00,119.287,118.332
2021-01-13 14:45:00,119.304,118.951
2021-01-13 15:00:00,118.954,118.687
2021-01-13 15:15:00,118.911,118.697
2021-01-13 15:30:00,118.304,118.405
2021-01-13 15:45:00,117.784,117.630
2021-01-13 16:00:00,117.511,118.118
2021-01-13 16:15:00,117.176,118.380
2021-01-13 16:30:00,117.278,117.812
2021-01-13 16:45:00,117.202,118.061
2021-01-13 17:00:00,117.747,118.501
2021-01-13 17:15:00,118.124,117.995
2021-01-13 17:30:00,117.408,118.403
2021-01-13 17:45:00,117.950,118.128
2021-01-13 18:00:00,118.556,118.077
2021-01-13 18:15:00,118.272,117.934
2021-01-13 18:30:00,118.955,118.380
2021-01-13 18:45:00,119.042,118.290
2021-01-13 19:00:00,119.293,118.722
2021-01-13 19:15:00,119.151,118.207
2021-01-13 19:30:00,119.769,118.322
2021-01-13 19:45:00,119.337,118.149
2021-01-13 20:00:00,119.075,118.029
2021-01-13 20:15:00,119.506,118.618
2021-01-13 20:30:00,119.619,118.865
2021-01-13 20:45:00,119.544,118.217
2021-01-13 21:00:00,119.105,118.042
2021-01-13 21:15:00,118.899,117.922
2021-01-13 21:30:00,118.311,118.043
2021-01-13 21:45:00,117.777,118.485
2021-01-13 22:00:00,118.287,118.285
2021-01-13 22:15:00,117.604,117.944
2021-01-13 22:30:00,117.294,117.748
2021-01-13 22:45:00,117.046,118.203
2021-01-13 23:00:00,117.667,118.015
2021-01-13 23:15:00,117.079,118.422
2021-01-13 23:30:00,117.135,118.466
2021-01-13 23:45:00,117.872,118.302
2021-01-14 00:00:00,117.916,117.699
2021-01-14 00:15:00,117.857,118.013
2021-01-14 00:30:00,118.352,118.525
2021-01-14 00:45:00,118.997,118.644
2021-01-14 01:00:00,119.168,118.723
2021-01-14 01:15:00,119.067,118.773
